datetime,ghi,temp,humidity,cloud_cover,lat,lon
2023-01-17 15:00:00,180.82,25.06,45.37,20,22.57,88.36
2023-01-17 16:00:00,78.75,23.57,55.97,20,22.57,88.36
2023-01-17 17:00:00,10.07,21.06,65.87,20,22.57,88.36
2023-01-17 18:00:00,0.0,20.03,66.05,20,22.57,88.36
2023-01-17 19:00:00,0.0,19.39,67.04,20,22.57,88.36
2023-01-17 20:00:00,0.0,18.55,69.09,20,22.57,88.36
2023-01-17 21:00:00,0.0,17.62,72.22,20,22.57,88.36
2023-01-17 22:00:00,0.0,16.94,74.59,20,22.57,88.36
2023-01-17 23:00:00,0.0,16.26,77.2,20,22.57,88.36
2023-01-18 00:00:00,0.0,15.6,79.99,20,22.57,88.36
2023-01-18 01:00:00,0.0,14.89,82.66,20,22.57,88.36
2023-01-18 02:00:00,0.0,14.29,84.41,20,22.57,88.36
2023-01-18 03:00:00,0.0,13.78,85.59,20,22.57,88.36
2023-01-18 04:00:00,0.0,13.3,86.74,20,22.57,88.36
2023-01-18 05:00:00,0.0,12.88,87.58,20,22.57,88.36
2023-01-18 06:00:00,0.0,12.52,88.41,20,22.57,88.36
2023-01-18 07:00:00,31.9,13.79,81.96,20,22.57,88.36
2023-01-18 08:00:00,88.43,15.5,74.0,20,22.57,88.36
2023-01-18 09:00:00,155.0,18.36,63.38,20,22.57,88.36
2023-01-18 10:00:00,231.25,21.75,52.12,20,22.57,88.36
2023-01-18 11:00:00,313.25,23.2,50.46,20,22.57,88.36
2023-01-18 12:00:00,242.93,23.83,49.94,20,22.57,88.36
2023-01-18 13:00:00,263.73,24.12,49.94,20,22.57,88.36
2023-01-18 14:00:00,192.9,23.95,51.07,20,22.57,88.36
2023-01-18 15:00:00,106.2,23.37,53.15,20,22.57,88.36
2023-01-18 16:00:00,46.0,21.89,65.81,20,22.57,88.36
2023-01-18 17:00:00,5.3,19.59,73.39,20,22.57,88.36
2023-01-18 18:00:00,0.0,18.67,74.11,20,22.57,88.36
2023-01-18 19:00:00,0.0,18.19,74.27,20,22.57,88.36
2023-01-18 20:00:00,0.0,17.67,74.94,20,22.57,88.36
2023-01-18 21:00:00,0.0,16.99,76.59,20,22.57,88.36
2023-01-18 22:00:00,0.0,16.24,79.01,20,22.57,88.36
2023-01-18 23:00:00,0.0,15.54,81.5,20,22.57,88.36
2023-01-19 00:00:00,0.0,14.94,83.64,20,22.57,88.36
2023-01-19 01:00:00,0.0,14.33,85.8,20,22.57,88.36
2023-01-19 02:00:00,0.0,13.66,88.27,20,22.57,88.36
2023-01-19 03:00:00,0.0,13.12,89.06,20,22.57,88.36
2023-01-19 04:00:00,0.0,12.62,88.93,20,22.57,88.36
2023-01-19 05:00:00,0.0,12.13,88.45,20,22.57,88.36
2023-01-19 06:00:00,0.0,11.67,87.94,20,22.57,88.36
2023-01-19 07:00:00,33.17,13.0,79.44,20,22.57,88.36
2023-01-19 08:00:00,99.9,14.89,70.02,20,22.57,88.36
2023-01-19 09:00:00,174.25,18.61,57.05,20,22.57,88.36
2023-01-19 10:00:00,263.23,21.9,48.52,20,22.57,88.36
2023-01-19 11:00:00,361.88,23.38,45.54,20,22.57,88.36
2023-01-19 12:00:00,343.17,24.77,42.62,20,22.57,88.36
2023-01-19 13:00:00,341.75,25.44,41.25,20,22.57,88.36
2023-01-19 14:00:00,265.4,25.42,41.41,20,22.57,88.36
2023-01-19 15:00:00,166.55,24.3,43.67,20,22.57,88.36
2023-01-19 16:00:00,73.3,22.48,52.42,20,22.57,88.36
2023-01-19 17:00:00,9.9,19.05,66.38,20,22.57,88.36
2023-01-19 18:00:00,0.0,17.67,68.27,20,22.57,88.36
2023-01-19 19:00:00,0.0,17.2,66.91,20,22.57,88.36
2023-01-19 20:00:00,0.0,16.94,64.45,20,22.57,88.36
2023-01-19 21:00:00,0.0,16.59,62.9,20,22.57,88.36
2023-01-19 22:00:00,0.0,16.15,62.31,20,22.57,88.36
2023-01-19 23:00:00,0.0,15.58,62.85,20,22.57,88.36
2023-01-20 00:00:00,0.0,14.9,64.48,20,22.57,88.36
2023-01-20 01:00:00,0.0,14.12,66.98,20,22.57,88.36
2023-01-20 02:00:00,0.0,13.28,69.99,20,22.57,88.36
2023-01-20 03:00:00,0.0,12.46,72.83,20,22.57,88.36
2023-01-20 04:00:00,0.0,11.77,74.7,20,22.57,88.36
2023-01-20 05:00:00,0.0,11.27,75.43,20,22.57,88.36
2023-01-20 06:00:00,0.0,10.86,75.96,20,22.57,88.36
2023-01-20 07:00:00,41.17,12.5,71.25,20,22.57,88.36
2023-01-20 08:00:00,140.77,14.92,57.47,20,22.57,88.36
2023-01-20 09:00:00,248.48,18.12,48.39,20,22.57,88.36
2023-01-20 10:00:00,361.08,22.0,37.38,20,22.57,88.36
2023-01-20 11:00:00,467.85,23.63,35.94,20,22.57,88.36
2023-01-20 12:00:00,587.78,24.6,35.18,20,22.57,88.36
2023-01-20 13:00:00,542.75,25.17,34.62,20,22.57,88.36
2023-01-20 14:00:00,428.67,25.22,34.8,20,22.57,88.36
2023-01-20 15:00:00,274.33,24.67,36.52,20,22.57,88.36
2023-01-20 16:00:00,119.57,22.76,50.88,20,22.57,88.36
2023-01-20 17:00:00,15.23,19.69,60.24,20,22.57,88.36
2023-01-20 18:00:00,0.0,18.8,58.87,20,22.57,88.36
2023-01-20 19:00:00,0.0,18.48,57.21,20,22.57,88.36
2023-01-20 20:00:00,0.0,18.08,56.27,20,22.57,88.36
2023-01-20 21:00:00,0.0,17.85,54.65,20,22.57,88.36
2023-01-20 22:00:00,0.0,17.84,52.3,20,22.57,88.36
2023-01-20 23:00:00,0.0,17.63,51.38,20,22.57,88.36
2023-01-21 00:00:00,0.0,17.36,51.43,20,22.57,88.36
2023-01-21 01:00:00,0.0,16.7,53.09,20,22.57,88.36
2023-01-21 02:00:00,0.0,15.57,57.86,20,22.57,88.36
2023-01-21 03:00:00,0.0,14.19,64.81,20,22.57,88.36
2023-01-21 04:00:00,0.0,12.76,72.9,20,22.57,88.36
2023-01-21 05:00:00,0.0,11.78,79.32,20,22.57,88.36
2023-01-21 06:00:00,0.0,11.17,84.36,20,22.57,88.36
2023-01-21 07:00:00,47.35,13.18,78.35,20,22.57,88.36
2023-01-21 08:00:00,161.05,15.73,67.11,20,22.57,88.36
2023-01-21 09:00:00,285.2,19.66,53.02,20,22.57,88.36
2023-01-21 10:00:00,403.9,23.61,40.68,20,22.57,88.36
2023-01-21 11:00:00,491.92,25.33,37.72,20,22.57,88.36
2023-01-21 12:00:00,544.8,26.44,35.92,20,22.57,88.36
2023-01-21 13:00:00,531.08,27.13,34.72,20,22.57,88.36
2023-01-21 14:00:00,418.05,27.32,34.4,20,22.57,88.36
2023-01-21 15:00:00,266.25,26.65,36.78,20,22.57,88.36
2023-01-21 16:00:00,115.0,24.55,53.25,20,22.57,88.36
2023-01-21 17:00:00,15.02,21.87,59.76,20,22.57,88.36
2023-01-21 18:00:00,0.0,21.59,56.65,20,22.57,88.36
2023-01-21 19:00:00,0.0,21.87,53.63,20,22.57,88.36
2023-01-21 20:00:00,0.0,21.65,52.8,20,22.57,88.36
2023-01-21 21:00:00,0.0,20.81,54.87,20,22.57,88.36
2023-01-21 22:00:00,0.0,19.9,58.1,20,22.57,88.36
2023-01-21 23:00:00,0.0,18.89,62.66,20,22.57,88.36
2023-01-22 00:00:00,0.0,17.68,68.86,20,22.57,88.36
2023-01-22 01:00:00,0.0,16.3,77.58,20,22.57,88.36
2023-01-22 02:00:00,0.0,15.17,86.48,20,22.57,88.36
2023-01-22 03:00:00,0.0,14.48,92.65,20,22.57,88.36
2023-01-22 04:00:00,0.0,14.04,95.82,20,22.57,88.36
2023-01-22 05:00:00,0.0,13.66,97.15,20,22.57,88.36
2023-01-22 06:00:00,0.0,13.37,96.89,20,22.57,88.36
2023-01-22 07:00:00,42.47,15.24,85.09,20,22.57,88.36
2023-01-22 08:00:00,146.18,17.49,72.64,20,22.57,88.36
2023-01-22 09:00:00,279.05,20.94,60.18,20,22.57,88.36
2023-01-22 10:00:00,357.65,24.88,48.57,20,22.57,88.36
2023-01-22 11:00:00,474.02,26.6,44.38,20,22.57,88.36
2023-01-22 12:00:00,507.48,27.59,42.08,20,22.57,88.36
2023-01-22 13:00:00,473.6,28.02,40.78,20,22.57,88.36
2023-01-22 14:00:00,369.1,27.95,40.02,20,22.57,88.36
2023-01-22 15:00:00,230.98,27.27,40.88,20,22.57,88.36
2023-01-22 16:00:00,100.07,25.49,51.97,20,22.57,88.36
2023-01-22 17:00:00,13.65,22.21,64.48,20,22.57,88.36
2023-01-22 18:00:00,0.0,21.34,63.67,20,22.57,88.36
2023-01-22 19:00:00,0.0,21.24,61.93,20,22.57,88.36
2023-01-22 20:00:00,0.0,21.25,59.94,20,22.57,88.36
2023-01-22 21:00:00,0.0,20.87,60.25,20,22.57,88.36
2023-01-22 22:00:00,0.0,20.25,61.49,20,22.57,88.36
2023-01-22 23:00:00,0.0,19.64,63.41,20,22.57,88.36
2023-01-23 00:00:00,0.0,18.68,67.08,20,22.57,88.36
2023-01-23 01:00:00,0.0,17.14,74.46,20,22.57,88.36
2023-01-23 02:00:00,0.0,15.69,82.45,20,22.57,88.36
2023-01-23 03:00:00,0.0,14.95,87.41,20,22.57,88.36
2023-01-23 04:00:00,0.0,14.5,90.58,20,22.57,88.36
2023-01-23 05:00:00,0.0,14.07,93.39,20,22.57,88.36
2023-01-23 06:00:00,0.0,13.71,95.17,20,22.57,88.36
2023-01-23 07:00:00,39.38,15.87,83.4,20,22.57,88.36
2023-01-23 08:00:00,131.38,18.36,72.04,20,22.57,88.36
2023-01-23 09:00:00,242.7,21.95,60.41,20,22.57,88.36
2023-01-23 10:00:00,356.92,25.49,49.2,20,22.57,88.36
2023-01-23 11:00:00,461.15,27.11,44.8,20,22.57,88.36
2023-01-23 12:00:00,487.02,28.19,41.88,20,22.57,88.36
2023-01-23 13:00:00,436.45,28.83,39.4,20,22.57,88.36
2023-01-23 14:00:00,337.23,28.82,38.83,20,22.57,88.36
2023-01-23 15:00:00,211.27,28.07,40.37,20,22.57,88.36
2023-01-23 16:00:00,93.45,26.23,50.81,20,22.57,88.36
2023-01-23 17:00:00,13.25,22.8,63.97,20,22.57,88.36
2023-01-23 18:00:00,0.0,21.99,63.54,20,22.57,88.36
2023-01-23 19:00:00,0.0,21.98,61.36,20,22.57,88.36
2023-01-23 20:00:00,0.0,21.76,60.36,20,22.57,88.36
2023-01-23 21:00:00,0.0,21.18,61.4,20,22.57,88.36
2023-01-23 22:00:00,0.0,20.38,63.42,20,22.57,88.36
2023-01-23 23:00:00,0.0,19.47,66.52,20,22.57,88.36
2023-01-24 00:00:00,0.0,18.57,70.12,20,22.57,88.36
2023-01-24 01:00:00,0.0,17.64,74.25,20,22.57,88.36
2023-01-24 02:00:00,0.0,16.75,78.48,20,22.57,88.36
2023-01-24 03:00:00,0.0,16.11,81.59,20,22.57,88.36
2023-01-24 04:00:00,0.0,15.68,83.79,20,22.57,88.36
2023-01-24 05:00:00,0.0,15.31,85.94,20,22.57,88.36
2023-01-24 06:00:00,0.0,15.02,88.27,20,22.57,88.36
2023-01-24 07:00:00,34.42,16.8,83.47,20,22.57,88.36
2023-01-24 08:00:00,107.28,19.38,71.52,20,22.57,88.36
2023-01-24 09:00:00,228.35,23.17,57.79,20,22.57,88.36
2023-01-24 10:00:00,352.17,27.43,42.33,20,22.57,88.36
2023-01-24 11:00:00,442.48,29.0,38.48,20,22.57,88.36
2023-01-24 12:00:00,388.67,30.19,35.55,20,22.57,88.36
2023-01-24 13:00:00,402.85,30.61,34.56,20,22.57,88.36
2023-01-24 14:00:00,315.3,30.45,34.74,20,22.57,88.36
2023-01-24 15:00:00,198.9,29.42,37.16,20,22.57,88.36
2023-01-24 16:00:00,89.38,27.43,48.04,20,22.57,88.36
2023-01-24 17:00:00,12.8,23.75,63.23,20,22.57,88.36
2023-01-24 18:00:00,0.0,22.35,65.94,20,22.57,88.36
2023-01-24 19:00:00,0.0,21.92,66.14,20,22.57,88.36
2023-01-24 20:00:00,0.0,21.82,64.59,20,22.57,88.36
2023-01-24 21:00:00,0.0,21.62,63.46,20,22.57,88.36
2023-01-24 22:00:00,0.0,21.22,63.75,20,22.57,88.36
2023-01-24 23:00:00,0.0,20.58,65.62,20,22.57,88.36
2023-01-25 00:00:00,0.0,19.84,68.34,20,22.57,88.36
2023-01-25 01:00:00,0.0,18.82,72.74,20,22.57,88.36
2023-01-25 02:00:00,0.0,17.68,78.22,20,22.57,88.36
2023-01-25 03:00:00,0.0,16.67,83.4,20,22.57,88.36
2023-01-25 04:00:00,0.0,15.92,86.88,20,22.57,88.36
2023-01-25 05:00:00,0.0,15.43,88.6,20,22.57,88.36
2023-01-25 06:00:00,0.0,15.07,89.79,20,22.57,88.36
2023-01-25 07:00:00,35.55,16.95,80.93,20,22.57,88.36
2023-01-25 08:00:00,119.05,19.36,70.03,20,22.57,88.36
2023-01-25 09:00:00,217.07,23.27,55.35,20,22.57,88.36
2023-01-25 10:00:00,318.9,26.73,43.69,20,22.57,88.36
2023-01-25 11:00:00,403.45,28.43,38.77,20,22.57,88.36
2023-01-25 12:00:00,528.95,29.32,36.3,20,22.57,88.36
2023-01-25 13:00:00,519.6,29.76,35.01,20,22.57,88.36
2023-01-25 14:00:00,408.8,29.73,34.62,20,22.57,88.36
2023-01-25 15:00:00,260.95,29.14,35.88,20,22.57,88.36
2023-01-25 16:00:00,116.3,27.45,46.95,20,22.57,88.36
2023-01-25 17:00:00,16.6,24.2,60.03,20,22.57,88.36
2023-01-25 18:00:00,0.0,23.11,60.41,20,22.57,88.36
2023-01-25 19:00:00,0.0,22.87,60.25,20,22.57,88.36
2023-01-25 20:00:00,0.0,22.86,59.21,20,22.57,88.36
2023-01-25 21:00:00,0.0,22.5,59.94,20,22.57,88.36
2023-01-25 22:00:00,0.0,21.89,61.88,20,22.57,88.36
2023-01-25 23:00:00,0.0,21.07,65.1,20,22.57,88.36
2023-01-26 00:00:00,0.0,19.72,71.76,20,22.57,88.36
2023-01-26 01:00:00,0.0,18.43,78.94,20,22.57,88.36
2023-01-26 02:00:00,0.0,17.54,85.06,20,22.57,88.36
2023-01-26 03:00:00,0.0,16.88,90.33,20,22.57,88.36
2023-01-26 04:00:00,0.0,16.34,94.97,20,22.57,88.36
2023-01-26 05:00:00,0.0,15.86,98.34,20,22.57,88.36
2023-01-26 06:00:00,0.0,15.48,100.0,20,22.57,88.36
2023-01-26 07:00:00,50.2,17.25,89.45,20,22.57,88.36
2023-01-26 08:00:00,174.98,19.3,79.52,20,22.57,88.36
2023-01-26 09:00:00,308.4,23.53,59.96,20,22.57,88.36
2023-01-26 10:00:00,467.88,27.45,43.57,20,22.57,88.36
2023-01-26 11:00:00,571.78,29.01,38.9,20,22.57,88.36
2023-01-26 12:00:00,607.5,29.84,36.65,20,22.57,88.36
2023-01-26 13:00:00,557.95,30.27,35.49,20,22.57,88.36
2023-01-26 14:00:00,450.98,30.26,35.26,20,22.57,88.36
2023-01-26 15:00:00,304.58,29.61,36.71,20,22.57,88.36
2023-01-26 16:00:00,151.2,27.98,46.34,20,22.57,88.36
2023-01-26 17:00:00,20.45,24.64,61.07,20,22.57,88.36
2023-01-26 18:00:00,0.0,23.2,63.04,20,22.57,88.36
2023-01-26 19:00:00,0.0,22.41,65.05,20,22.57,88.36
2023-01-26 20:00:00,0.0,21.71,66.67,20,22.57,88.36
2023-01-26 21:00:00,0.0,21.15,67.54,20,22.57,88.36
2023-01-26 22:00:00,0.0,20.53,68.96,20,22.57,88.36
2023-01-26 23:00:00,0.0,19.75,71.1,20,22.57,88.36
2023-01-27 00:00:00,0.0,19.0,73.17,20,22.57,88.36
2023-01-27 01:00:00,0.0,18.33,75.05,20,22.57,88.36
2023-01-27 02:00:00,0.0,17.72,76.77,20,22.57,88.36
2023-01-27 03:00:00,0.0,17.15,78.43,20,22.57,88.36
2023-01-27 04:00:00,0.0,16.69,80.02,20,22.57,88.36
2023-01-27 05:00:00,0.0,16.32,82.07,20,22.57,88.36
2023-01-27 06:00:00,0.0,16.06,84.15,20,22.57,88.36
2023-01-27 07:00:00,63.85,17.88,76.39,20,22.57,88.36
2023-01-27 08:00:00,217.8,20.26,67.66,20,22.57,88.36
2023-01-27 09:00:00,388.27,24.47,53.55,20,22.57,88.36
2023-01-27 10:00:00,537.0,27.26,45.59,20,22.57,88.36
2023-01-27 11:00:00,630.42,28.65,42.53,20,22.57,88.36
2023-01-27 12:00:00,625.28,29.54,40.65,20,22.57,88.36
2023-01-27 13:00:00,576.8,30.05,39.47,20,22.57,88.36
2023-01-27 14:00:00,467.45,30.09,39.16,20,22.57,88.36
2023-01-27 15:00:00,314.92,29.5,40.46,20,22.57,88.36
2023-01-27 16:00:00,157.85,28.05,46.34,20,22.57,88.36
2023-01-27 17:00:00,22.02,24.48,61.99,20,22.57,88.36
2023-01-27 18:00:00,0.0,22.88,66.24,20,22.57,88.36
2023-01-27 19:00:00,0.0,22.13,68.12,20,22.57,88.36
2023-01-27 20:00:00,0.0,21.43,69.74,20,22.57,88.36
2023-01-27 21:00:00,0.0,20.78,71.08,20,22.57,88.36
2023-01-27 22:00:00,0.0,20.14,72.29,20,22.57,88.36
2023-01-27 23:00:00,0.0,19.43,73.88,20,22.57,88.36
2023-01-28 00:00:00,0.0,18.7,75.58,20,22.57,88.36
2023-01-28 01:00:00,0.0,17.99,77.28,20,22.57,88.36
2023-01-28 02:00:00,0.0,17.38,78.66,20,22.57,88.36
2023-01-28 03:00:00,0.0,16.85,80.18,20,22.57,88.36
2023-01-28 04:00:00,0.0,16.37,82.02,20,22.57,88.36
2023-01-28 05:00:00,0.0,15.91,84.09,20,22.57,88.36
2023-01-28 06:00:00,0.0,15.52,86.0,20,22.57,88.36
2023-01-28 07:00:00,60.72,17.18,77.83,20,22.57,88.36
2023-01-28 08:00:00,206.45,19.55,68.53,20,22.57,88.36
2023-01-28 09:00:00,371.52,23.7,53.08,20,22.57,88.36
2023-01-28 10:00:00,542.15,26.47,44.8,20,22.57,88.36
2023-01-28 11:00:00,647.08,27.82,42.29,20,22.57,88.36
2023-01-28 12:00:00,631.8,28.7,40.7,20,22.57,88.36
2023-01-28 13:00:00,586.83,29.12,40.04,20,22.57,88.36
2023-01-28 14:00:00,475.9,29.05,40.3,20,22.57,88.36
2023-01-28 15:00:00,319.58,28.37,41.74,20,22.57,88.36
2023-01-28 16:00:00,152.1,26.99,47.15,20,22.57,88.36
2023-01-28 17:00:00,22.58,23.58,61.75,20,22.57,88.36
2023-01-28 18:00:00,0.0,22.21,64.44,20,22.57,88.36
2023-01-28 19:00:00,0.0,21.71,64.87,20,22.57,88.36
2023-01-28 20:00:00,0.0,21.21,65.37,20,22.57,88.36
2023-01-28 21:00:00,0.0,20.53,66.71,20,22.57,88.36
2023-01-28 22:00:00,0.0,19.55,69.45,20,22.57,88.36
2023-01-28 23:00:00,0.0,18.48,72.63,20,22.57,88.36
2023-01-29 00:00:00,0.0,17.58,74.61,20,22.57,88.36
2023-01-29 01:00:00,0.0,16.8,75.51,20,22.57,88.36
2023-01-29 02:00:00,0.0,16.12,75.41,20,22.57,88.36
2023-01-29 03:00:00,0.0,15.51,74.76,20,22.57,88.36
2023-01-29 04:00:00,0.0,14.96,74.25,20,22.57,88.36
2023-01-29 05:00:00,0.0,14.41,74.24,20,22.57,88.36
2023-01-29 06:00:00,0.0,13.95,74.62,20,22.57,88.36
2023-01-29 07:00:00,66.03,15.92,64.62,20,22.57,88.36
2023-01-29 08:00:00,220.5,18.45,55.1,20,22.57,88.36
2023-01-29 09:00:00,385.9,22.92,41.21,20,22.57,88.36
2023-01-29 10:00:00,563.08,26.53,30.64,20,22.57,88.36
2023-01-29 11:00:00,674.95,28.04,27.67,20,22.57,88.36
2023-01-29 12:00:00,729.1,28.88,25.63,20,22.57,88.36
2023-01-29 13:00:00,679.65,29.27,24.2,20,22.57,88.36
2023-01-29 14:00:00,559.03,29.17,23.57,20,22.57,88.36
2023-01-29 15:00:00,384.17,28.47,24.17,20,22.57,88.36
2023-01-29 16:00:00,192.02,26.71,30.34,20,22.57,88.36
2023-01-29 17:00:00,28.75,22.4,46.48,20,22.57,88.36
2023-01-29 18:00:00,0.0,20.88,47.18,20,22.57,88.36
2023-01-29 19:00:00,0.0,20.29,47.41,20,22.57,88.36
2023-01-29 20:00:00,0.0,19.71,47.9,20,22.57,88.36
2023-01-29 21:00:00,0.0,19.14,48.7,20,22.57,88.36
2023-01-29 22:00:00,0.0,18.61,49.59,20,22.57,88.36
2023-01-29 23:00:00,0.0,18.08,50.87,20,22.57,88.36
2023-01-30 00:00:00,0.0,17.63,52.08,20,22.57,88.36
2023-01-30 01:00:00,0.0,17.2,53.51,20,22.57,88.36
2023-01-30 02:00:00,0.0,16.75,55.3,20,22.57,88.36
2023-01-30 03:00:00,0.0,16.06,58.22,20,22.57,88.36
2023-01-30 04:00:00,0.0,15.26,62.04,20,22.57,88.36
2023-01-30 05:00:00,0.0,14.56,65.73,20,22.57,88.36
2023-01-30 06:00:00,0.0,13.98,69.43,20,22.57,88.36
2023-01-30 07:00:00,70.75,15.84,67.4,20,22.57,88.36
2023-01-30 08:00:00,223.73,18.49,56.19,20,22.57,88.36
2023-01-30 09:00:00,390.35,22.54,44.79,20,22.57,88.36
2023-01-30 10:00:00,543.53,26.63,34.77,20,22.57,88.36
2023-01-30 11:00:00,664.08,28.35,31.24,20,22.57,88.36
2023-01-30 12:00:00,702.62,29.43,28.79,20,22.57,88.36
2023-01-30 13:00:00,655.78,30.0,27.57,20,22.57,88.36
2023-01-30 14:00:00,532.3,30.02,27.14,20,22.57,88.36
2023-01-30 15:00:00,359.08,29.31,28.5,20,22.57,88.36
2023-01-30 16:00:00,186.25,27.33,38.05,20,22.57,88.36
2023-01-30 17:00:00,27.1,23.08,52.45,20,22.57,88.36
2023-01-30 18:00:00,0.0,21.27,55.48,20,22.57,88.36
2023-01-30 19:00:00,0.0,20.38,57.36,20,22.57,88.36
2023-01-30 20:00:00,0.0,19.59,59.06,20,22.57,88.36
2023-01-30 21:00:00,0.0,18.88,60.18,20,22.57,88.36
2023-01-30 22:00:00,0.0,18.19,60.88,20,22.57,88.36
2023-01-30 23:00:00,0.0,17.44,61.77,20,22.57,88.36
2023-01-31 00:00:00,0.0,16.63,63.2,20,22.57,88.36
2023-01-31 01:00:00,0.0,15.77,65.01,20,22.57,88.36
2023-01-31 02:00:00,0.0,14.99,66.14,20,22.57,88.36
2023-01-31 03:00:00,0.0,14.31,66.32,20,22.57,88.36
2023-01-31 04:00:00,0.0,13.98,65.03,20,22.57,88.36
2023-01-31 05:00:00,0.0,13.71,63.84,20,22.57,88.36
2023-01-31 06:00:00,0.0,13.35,63.93,20,22.57,88.36
2023-01-31 07:00:00,59.25,14.95,56.44,20,22.57,88.36
2023-01-31 08:00:00,171.57,17.31,49.65,20,22.57,88.36
2023-01-31 09:00:00,320.42,21.16,41.86,20,22.57,88.36
2023-01-31 10:00:00,412.1,25.55,30.88,20,22.57,88.36
2023-01-31 11:00:00,477.5,27.93,24.5,20,22.57,88.36
2023-01-31 12:00:00,432.5,28.93,22.15,20,22.57,88.36
2023-01-31 13:00:00,464.75,29.38,21.17,20,22.57,88.36
2023-01-31 14:00:00,349.27,29.34,21.2,20,22.57,88.36
2023-01-31 15:00:00,226.12,28.7,22.68,20,22.57,88.36
2023-01-31 16:00:00,112.45,26.88,32.14,20,22.57,88.36
2023-01-31 17:00:00,18.38,23.14,45.86,20,22.57,88.36
2023-01-31 18:00:00,0.0,22.0,47.28,20,22.57,88.36
2023-01-31 19:00:00,0.0,21.58,48.4,20,22.57,88.36
2023-01-31 20:00:00,0.0,21.06,49.92,20,22.57,88.36
2023-01-31 21:00:00,0.0,20.35,52.5,20,22.57,88.36
2023-01-31 22:00:00,0.0,19.43,56.01,20,22.57,88.36
2023-01-31 23:00:00,0.0,18.53,59.39,20,22.57,88.36
2023-02-01 00:00:00,0.0,17.8,62.1,20,22.57,88.36
2023-02-01 01:00:00,0.0,17.29,64.21,20,22.57,88.36
2023-02-01 02:00:00,0.0,16.84,66.81,20,22.57,88.36
2023-02-01 03:00:00,0.0,16.51,69.58,20,22.57,88.36
2023-02-01 04:00:00,0.0,16.25,72.13,20,22.57,88.36
2023-02-01 05:00:00,0.0,15.81,75.31,20,22.57,88.36
2023-02-01 06:00:00,0.0,15.68,77.18,20,22.57,88.36
2023-02-01 07:00:00,57.28,17.51,69.95,20,22.57,88.36
2023-02-01 08:00:00,170.75,19.82,62.17,20,22.57,88.36
2023-02-01 09:00:00,314.6,23.45,49.93,20,22.57,88.36
2023-02-01 10:00:00,382.8,25.63,44.51,20,22.57,88.36
2023-02-01 11:00:00,466.33,27.2,41.11,20,22.57,88.36
2023-02-01 12:00:00,483.12,28.42,38.7,20,22.57,88.36
2023-02-01 13:00:00,486.25,29.27,37.16,20,22.57,88.36
2023-02-01 14:00:00,404.27,29.55,36.58,20,22.57,88.36
2023-02-01 15:00:00,287.65,29.19,36.86,20,22.57,88.36
2023-02-01 16:00:00,159.27,27.98,40.14,20,22.57,88.36
2023-02-01 17:00:00,28.6,24.06,54.6,20,22.57,88.36
2023-02-01 18:00:00,0.0,21.98,59.23,20,22.57,88.36
2023-02-01 19:00:00,0.0,20.95,59.9,20,22.57,88.36
2023-02-01 20:00:00,0.0,19.91,59.07,20,22.57,88.36
2023-02-01 21:00:00,0.0,18.82,57.29,20,22.57,88.36
2023-02-01 22:00:00,0.0,17.7,55.57,20,22.57,88.36
2023-02-01 23:00:00,0.0,16.59,54.64,20,22.57,88.36
2023-02-02 00:00:00,0.0,15.55,54.81,20,22.57,88.36
2023-02-02 01:00:00,0.0,14.58,56.08,20,22.57,88.36
2023-02-02 02:00:00,0.0,13.67,58.54,20,22.57,88.36
2023-02-02 03:00:00,0.0,12.86,61.27,20,22.57,88.36
2023-02-02 04:00:00,0.0,12.2,63.77,20,22.57,88.36
2023-02-02 05:00:00,0.0,11.61,66.35,20,22.57,88.36
2023-02-02 06:00:00,0.0,11.12,68.74,20,22.57,88.36
2023-02-02 07:00:00,101.6,13.04,60.95,20,22.57,88.36
2023-02-02 08:00:00,308.38,16.15,51.92,20,22.57,88.36
2023-02-02 09:00:00,522.95,21.41,37.96,20,22.57,88.36
2023-02-02 10:00:00,691.92,25.2,27.91,20,22.57,88.36
2023-02-02 11:00:00,792.62,26.93,25.27,20,22.57,88.36
2023-02-02 12:00:00,785.6,28.05,23.94,20,22.57,88.36
2023-02-02 13:00:00,695.85,28.58,23.31,20,22.57,88.36
2023-02-02 14:00:00,554.5,28.52,23.13,20,22.57,88.36
2023-02-02 15:00:00,354.3,27.76,23.99,20,22.57,88.36
2023-02-02 16:00:00,198.32,26.04,28.94,20,22.57,88.36
2023-02-02 17:00:00,36.25,21.45,44.66,20,22.57,88.36
2023-02-02 18:00:00,0.0,19.29,48.75,20,22.57,88.36
2023-02-02 19:00:00,0.0,18.53,49.64,20,22.57,88.36
2023-02-02 20:00:00,0.0,18.04,49.57,20,22.57,88.36
2023-02-02 21:00:00,0.0,17.6,49.37,20,22.57,88.36
2023-02-02 22:00:00,0.0,16.84,50.79,20,22.57,88.36
2023-02-02 23:00:00,0.0,15.58,54.66,20,22.57,88.36
2023-02-03 00:00:00,0.0,14.4,58.47,20,22.57,88.36
2023-02-03 01:00:00,0.0,13.56,60.89,20,22.57,88.36
2023-02-03 02:00:00,0.0,12.86,62.64,20,22.57,88.36
2023-02-03 03:00:00,0.0,12.23,63.69,20,22.57,88.36
2023-02-03 04:00:00,0.0,11.62,64.06,20,22.57,88.36
2023-02-03 05:00:00,0.0,10.97,64.57,20,22.57,88.36
